timestamp,frame_idx,fps,energy_ema,state,detected,conf,mean_kp_conf,visible_kpts,t_cam_ms,t_pose_ms,t_oracle_ms,t_draw_ms
1769405851.7064064,304,30.847880521474995,0.008402221772215113,SCANNING,,,0.4014401137828827,9,0.009952131083527237,32.0754352841361,33.0996565495935,0.5472462224762428
1769405851.754414,305,30.197682478092965,0.008890428914512005,SCANNING,,0.7519567012786865,0.39640921354293823,8,0.010435961030170825,32.62484045380323,33.91325201797052,0.5608985242721165
1769405851.7980516,306,29.721313537746276,0.013559594764640814,SCANNING,,0.7832816243171692,0.38928380608558655,7,0.010401080926126108,33.079733216063694,34.45598385593254,0.558570640318452
1769405851.8419533,307,29.289327748966908,0.01569273025651627,SCANNING,,0.7695075273513794,0.3949766755104065,8,0.010272990499413607,33.310490562004645,34.873889150963045,0.627532988334924
1769405851.8824937,308,29.097233799654642,0.015679126685022433,ENGAGED,,,0.38995787501335144,7,0.010179147489585946,33.48413131463446,35.003042015409626,0.632314348848275
1769405851.9164872,309,29.409422887215303,0.01566403252193875,ENGAGED,,,0.3962317109107971,8,0.010460814722678059,33.03899281118496,34.576254649870656,0.6307052013388104
1769405851.9690282,310,28.710251748146725,0.014685320584830922,ENGAGED,,0.7820851802825928,0.3968867063522339,8,0.011111951562004202,34.0762413776184,35.61145827737949,0.6464967867624721
1769405852.0030272,311,29.07216638191703,0.01589377014568882,ENGAGED,,,0.4131256639957428,9,0.01190299891616698,33.58175007264949,35.12624562044543,0.635641038330456
1769405852.0560436,312,28.392341363489972,0.01589377014568882,SCANNING,,,0.3776191174983978,7,0.01204675803513261,34.63976206260667,35.12624562044543,0.6245977603585477
1769405852.0915534,313,28.585966289117955,0.01589377014568882,SCANNING,,,0.3839726150035858,7,0.01246701861755508,34.321701094533275,35.12624562044543,0.6153979426210799
1769405852.1425545,314,27.981549752648636,0.01589377014568882,SCANNING,,,0.3907339572906494,7,0.012477655490334244,35.168925003283476,35.12624562044543,0.6052541068234866
1769405852.1831942,315,27.87827228928546,0.011866277873405438,ENGAGED,,0.7722424268722534,0.4022804796695709,9,0.012111447863467318,35.111283004892265,35.194465973738176,0.6745697807079274
1769405852.2290924,316,27.571124412607272,0.012791093167596234,ENGAGED,,0.7851791977882385,0.3959081172943115,8,0.012598524494640785,35.36181236814798,35.54057269562013,0.7845401985686283
1769405852.2706118,317,27.44297340273842,0.014392560557683214,ENGAGED,,0.777204155921936,0.41055747866630554,9,0.012286647834756907,35.47661137688093,35.733598874904004,0.7648489846916954
1769405852.308618,318,27.804736927053682,0.014392560557683214,SCANNING,,,0.38988280296325684,7,0.01319972113183004,34.98633846307098,35.733598874904004,0.7519730612587336
1769405852.3616295,319,27.18519816891604,0.014392560557683214,SCANNING,,,0.3855900466442108,7,0.012983749837458066,36.03522338560377,35.733598874904004,0.7320952157333782
1769405852.3949633,320,27.692291163105367,0.014392560557683214,SCANNING,,,0.3973599672317505,8,0.013169049857375562,35.37148551773391,35.733598874904004,0.7192556020809081
1769405852.4439638,321,27.249207271362057,0.01398758416543001,ENGAGED,,0.7640189528465271,0.3922509551048279,7,0.013123533544194835,35.90337468051268,36.43747096257459,0.708515156370147
1769405852.4773629,322,27.691172751082817,0.012183444649991954,ENGAGED,,0.7625369429588318,0.39410579204559326,8,0.01318565001475013,35.32701670735364,35.92215328536716,0.6913139464575095
1769405852.5263653,323,27.197297467123136,0.013627395451675394,ENGAGED,,0.7634525299072266,0.4106054902076721,9,0.012946794913770964,35.70716736592891,36.61136502342923,0.7895048260687391
1769405852.5649855,324,27.376380295561745,0.012237688032156548,ENGAGED,,,0.3933601379394531,8,0.01323105205857479,35.286353971787285,36.31035181752943,0.8139764367042692
1769405852.6128964,325,27.073124625479245,0.012237688032156548,SCANNING,,,0.38601842522621155,7,0.014820569430615757,35.3723016566582,36.31035181752943,0.8264743167279972
1769405852.650909,326,27.20185914591571,0.012237688032156548,SCANNING,,,0.38517311215400696,7,0.014258919314384614,35.18574952511725,36.31035181752943,0.8389243735988249
1769405852.6894605,327,27.325803568255917,0.012237688032156548,SCANNING,,,0.3826611340045929,7,0.014222204862408779,34.94782556220331,36.31035181752943,0.8364904226153855
1769405852.7414603,328,26.8000965936363,0.012237688032156548,SCANNING,,,0.37962958216667175,7,0.014028426348272071,35.862791516701215,36.31035181752943,0.8108591958569075
1769405852.774015,329,27.381645722374547,0.012237688032156548,SCANNING,,,0.3814111649990082,7,0.01410616137780235,35.23064019412224,36.31035181752943,0.7847984576683897
1769405852.824008,330,26.936246234669103,0.012237688032156548,SCANNING,,,0.39301949739456177,7,0.013889666098770369,35.956732978771036,36.31035181752943,0.7757745806281493
1769405852.8600225,331,27.35948009974802,0.012237688032156548,SCANNING,,,0.37740999460220337,7,0.014474487098598004,35.377330341758245,36.31035181752943,0.750800617187455
1769405852.896537,332,27.611308652855783,0.012237688032156548,SCANNING,,,0.3886069059371948,7,0.015468525890648403,35.00163191245612,36.31035181752943,0.7447765695177476
1769405852.9355528,333,27.75534513812913,0.011183038057307196,ENGAGED,,0.7558367252349854,0.3891698122024536,7,0.017775042865483794,34.719653357979524,36.07225967513854,0.7334184386286262
1769405852.988568,334,27.162614414468987,0.007882366803389664,SCANNING,,0.7571561336517334,0.39556884765625,8,0.017113045223260053,35.71870508717847,37.07515889539766,0.7167689668801301
1769405853.0215821,335,27.657339016769,0.0113570579749953,SCANNING,,0.7682401537895203,0.39374294877052307,8,0.016728009098060725,35.12338468537394,36.459066186509446,0.7069394480937247
1769405853.057574,336,27.88029376257275,0.012004027596867755,SCANNING,,0.7847667932510376,0.3883976638317108,7,0.016453767158811066,34.76691391892444,36.11264489606416,0.705960287020926
1769405853.100118,337,27.68322232225874,0.012617564473603175,SCANNING,,0.7629591822624207,0.39234092831611633,7,0.016521457698113515,34.78573680935833,36.32261730185811,0.6957554624945107
1769405853.148117,338,27.52380424165477,0.012617564473603175,SCANNING,,,0.38213595747947693,7,0.02516774247772837,34.91689386926145,36.32261730185811,0.6885110216292312
1769405853.1863708,339,27.77770311245257,0.012617564473603175,SCANNING,,,0.3917869031429291,7,0.024562324487491023,34.54359835634715,36.32261730185811,0.6809901481416188
1769405853.2243602,340,27.7870319863811,0.012617564473603175,SCANNING,,,0.38421764969825745,7,0.02334933494136501,34.48351849069277,36.32261730185811,0.6826549353900208
1769405853.2729375,341,27.38977814435137,0.012617564473603175,SCANNING,,,0.4142433702945709,9,0.023697386393321626,35.00326900627785,36.32261730185811,0.6623385409351629
1769405853.3099022,342,27.7566149668073,0.012617564473603175,SCANNING,,,0.38286375999450684,7,0.027129589485747837,34.55851949384656,36.32261730185811,0.6745034601588572
1769405853.349927,343,27.793740632460068,0.012617564473603175,SCANNING,,,0.3744799792766571,7,0.03037521700085537,34.465581938230784,36.32261730185811,0.6563751861051285
1769405853.3844929,344,28.160084659612867,0.012617564473603175,SCANNING,,,0.3875477612018585,7,0.03123320605078965,34.07689537883847,36.32261730185811,0.6402251686829248
1769405853.4159944,345,28.697972315911777,0.012617564473603175,SCANNING,,,0.37496936321258545,7,0.02946255511007765,33.549119752184204,36.32261730185811,0.6230471536153243
1769405853.4490001,346,29.101444851443233,0.012617564473603175,SCANNING,,,0.38098278641700745,7,0.027729555452715302,33.10913416873693,36.32261730185811,0.6161953827254962
1769405853.4807923,347,29.477265188624035,0.012617564473603175,SCANNING,,,0.3807153105735779,7,0.026087186089220515,32.70089943365035,36.32261730185811,0.6186997553827317
1769405853.5137944,348,29.837001502555538,0.012617564473603175,SCANNING,,,0.3932196795940399,7,0.024768207736788037,32.29745147934372,36.32261730185811,0.6109157759181852
1769405853.5487854,349,29.97428198075054,0.012263480215700869,ENGAGED,,,0.4051536023616791,9,0.023698748749037202,32.055327356814836,35.862367912958376,0.6501865144643802
1769405853.6058729,350,29.092564930188708,0.012263480215700869,SCANNING,,,0.38192445039749146,7,0.022810847211297797,33.53067716753258,35.862367912958376,0.6595155947494238
1769405853.640865,351,29.325012287143913,0.012263480215700869,SCANNING,,,0.3778753876686096,7,0.022097987901710598,33.16735899529966,35.862367912958376,0.6566423451990596
1769405853.672376,352,29.75384082836369,0.012263480215700869,SCANNING,,,0.38377538323402405,7,0.02166614972931115,32.718762272303735,35.862367912958376,0.6390069532149487
1769405853.7053747,353,30.044652093295035,0.012263480215700869,SCANNING,,,0.3819788694381714,7,0.020788854955746835,32.387005288883046,35.862367912958376,0.6293823962790943
1769405853.741384,354,30.072284433282118,0.012263480215700869,SCANNING,,,0.39108410477638245,7,0.02003775350370504,32.305164870024,35.862367912958376,0.6237838007512214
1769405853.7800956,355,29.962653615963045,0.013312814169783832,ENGAGED,,0.7776711583137512,0.38844433426856995,7,0.019626732986658988,32.097303681063906,35.7001384803592,0.6508170957865638
1769405853.838089,356,29.098936839840263,0.013312814169783832,SCANNING,,,0.381985604763031,7,0.018792599951993387,33.556415390212535,35.7001384803592,0.6439677278312183
1769405853.8746197,357,29.23897704436621,0.013312814169783832,SCANNING,,,0.38746777176856995,7,0.019265188375621325,33.328246161853336,35.7001384803592,0.6341223102662131
1769405853.9096105,358,29.596712324137496,0.013312814169783832,SCANNING,,,0.39602336287498474,8,0.01905197410439307,32.92017846236513,35.7001384803592,0.6292885210171254
1769405853.943617,359,29.832599585598206,0.013312814169783832,SCANNING,,,0.37950605154037476,7,0.01836781325899031,32.617956177423345,35.7001384803592,0.6242574397743264
1769405853.9771628,360,30.06469241400424,0.013312814169783832,SCANNING,,,0.3797954022884369,7,0.01787438631679087,32.3309756817396,35.7001384803592,0.6266848428794619
1769405854.0101662,361,30.36720516810786,0.013312814169783832,SCANNING,,,0.3819023668766022,7,0.01734843298172386,31.99698562379355,35.7001384803592,0.6158620567668445
1769405854.0431626,362,30.604051055421973,0.013312814169783832,SCANNING,,,0.3884572386741638,7,0.016672554451479485,31.650570770444677,35.7001384803592,0.6223610884621789
1769405854.076608,363,30.766616336227887,0.013312814169783832,SCANNING,,,0.38446640968322754,7,0.016258757100695027,31.416061113143787,35.7001384803592,0.629324205114548
1769405854.108601,364,31.06610685121557,0.013312814169783832,SCANNING,,,0.3777908980846405,7,0.017070053987997928,31.111440222263976,35.7001384803592,0.6192982683853072
1769405854.1406007,365,31.31742347498706,0.013312814169783832,SCANNING,,,0.3823225498199463,7,0.016544456065132527,30.858773007801762,35.7001384803592,0.6085544043336015
1769405854.173112,366,31.58423409382445,0.013312814169783832,SCANNING,,,0.3829437792301178,7,0.016180897576609815,30.577991165719098,35.7001384803592,0.6122460503349111
1769405854.206112,367,31.691491702735924,0.013312814169783832,SCANNING,,,0.3798789978027344,7,0.015750423036177557,30.430311875280275,35.7001384803592,0.6094903643778814
1769405854.246113,368,31.43373298162616,0.013312814169783832,SCANNING,,,0.38650164008140564,7,0.01682638835428837,30.679486926294974,35.7001384803592,0.6033151335203354
1769405854.2777543,369,31.66174729943627,0.013312814169783832,SCANNING,,,0.3832300901412964,7,0.016400274978053457,30.43924797465484,35.7001384803592,0.5974259195475785
1769405854.315841,370,31.495594396320367,0.013312814169783832,SCANNING,,,0.3878018856048584,7,0.015944250184589764,30.446900138794124,35.7001384803592,0.6187358506350803
1769405854.3663828,371,30.818874148820196,0.013312814169783832,SCANNING,,,0.37966233491897583,7,0.018236709398657687,31.252852131575985,35.7001384803592,0.6269089840057255
1769405854.4113822,372,30.342849784835508,0.013312814169783832,SCANNING,,,0.38123029470443726,7,0.018169773932914093,31.85600795477986,35.7001384803592,0.6153802613642355
1769405854.4613996,373,29.68202288373348,0.013312814169783832,SCANNING,,,0.3819306194782257,7,0.022348188336978898,32.43549531305761,35.7001384803592,0.6184618383157667
1769405854.503933,374,29.52402488252762,0.013312814169783832,SCANNING,,,0.3805154860019684,7,0.02243232889790068,32.58855168503062,35.7001384803592,0.6255688843873881
1769405854.5579414,375,28.81317040928979,0.013312814169783832,SCANNING,,,0.3831057846546173,7,0.022493747405342573,33.38171555062645,35.7001384803592,0.6367553742257678
1769405854.5974586,376,28.814117284749766,0.013312814169783832,SCANNING,,,0.39380353689193726,8,0.022622243667206894,33.31434630052421,35.7001384803592,0.6448949471171389
1769405854.637456,377,28.751058679691365,0.013312814169783832,SCANNING,,,0.3789401352405548,7,0.023804468329943013,33.37133459292828,35.7001384803592,0.6367993565848703
1769405854.6747837,378,28.994661822929846,0.013312814169783832,SCANNING,,,0.3851454257965088,7,0.02469210418353582,33.048019820000135,35.7001384803592,0.6499754120116568
1769405854.707783,379,29.397705312395345,0.013312814169783832,SCANNING,,,0.380743145942688,7,0.024468739876219597,32.651578238816825,35.7001384803592,0.6324973811327145
1769405854.7407908,380,29.777355039377476,0.013312814169783832,SCANNING,,,0.3829916715621948,7,0.02315123624617204,32.274411982536144,35.7001384803592,0.6185695904840258
1769405854.7720487,381,30.1872928395374,0.013312814169783832,SCANNING,,,0.38467901945114136,7,0.02193113284561234,31.8639790279822,35.7001384803592,0.6170200250378539
1769405854.8030539,382,30.611897533096794,0.013312814169783832,SCANNING,,,0.37864965200424194,7,0.02112064009281935,31.473348703692746,35.7001384803592,0.6034824164196636
1769405854.8340533,383,31.0089890238765,0.013312814169783832,SCANNING,,,0.3781006634235382,7,0.02005498432361192,31.113496801752408,35.7001384803592,0.5889558193401498
1769405854.8655782,384,31.320785961108125,0.013312814169783832,SCANNING,,,0.3892036974430084,7,0.019818586681124153,30.816073056661757,35.7001384803592,0.5784953628262602
1769405854.8967144,385,31.637161793152725,0.013312814169783832,SCANNING,,,0.38393470644950867,7,0.018921104985405657,30.48548321517843,35.7001384803592,0.5659357297905548
1769405854.928596,386,31.838000104005015,0.013312814169783832,SCANNING,,,0.37284862995147705,7,0.017935420607025705,30.24488455126817,35.7001384803592,0.5655008682518405
1769405854.9596002,387,32.12988314813841,0.013312814169783832,SCANNING,,,0.37655797600746155,7,0.01722058312767313,29.976693787023667,35.7001384803592,0.5519407978749739
1769405854.993138,388,32.241958882867564,0.013312814169783832,SCANNING,,,0.3873172104358673,7,0.016802943787372914,29.821294290217384,35.7001384803592,0.5505855339823911
1769405855.0255964,389,32.35193091889004,0.013312814169783832,SCANNING,,,0.3867757320404053,7,0.016138704149012827,29.6870067447436,35.7001384803592,0.54105869334579
1769405855.0566006,390,32.52869925765764,0.013312814169783832,SCANNING,,,0.38786494731903076,7,0.01541560282889829,29.51455020299665,35.7001384803592,0.5396779909929559
1769405855.093146,391,32.30822052521964,0.013312814169783832,SCANNING,,,0.37696152925491333,7,0.015110361668836276,29.679346188851422,35.7001384803592,0.547359747800713
1769405855.1331356,392,32.08695860990106,0.013312814169783832,SCANNING,,,0.377931147813797,7,0.016149531226258975,29.81886248755194,35.7001384803592,0.558530967374053
1769405855.1757107,393,31.63001260361067,0.013312814169783832,SCANNING,,,0.37869957089424133,7,0.016881565513441346,30.251577490223628,35.7001384803592,0.5707044945053794
1769405855.2237086,394,30.999059569192156,0.013312814169783832,SCANNING,,,0.3879455029964447,7,0.01719504362965726,31.011347289915804,35.7001384803592,0.5728081353973482
1769405855.272302,395,30.45138993836304,0.013312814169783832,SCANNING,,,0.38019001483917236,7,0.017787436498156138,31.661767508340926,35.7001384803592,0.5847914870225831
1769405855.3082595,396,30.491568270199927,0.013312814169783832,SCANNING,,,0.3870183229446411,7,0.019156444211517645,31.569146109588747,35.7001384803592,0.5792961657983033
1769405855.3422596,397,30.67562369453183,0.013312814169783832,SCANNING,,,0.38893923163414,7,0.018999920525687615,31.33642241709469,35.7001384803592,0.5768324713822813
1769405855.376875,398,30.89893205579911,0.013312814169783832,SCANNING,,,0.37533333897590637,7,0.019151930301839776,31.100188628457936,35.7001384803592,0.578909877657223
1769405855.409893,399,31.10084109263523,0.013312814169783832,SCANNING,,,0.3914249539375305,7,0.01972377327213515,30.868181542950985,35.7001384803592,0.5784130917209207
1769405855.442875,400,31.31730388494025,0.013312814169783832,SCANNING,,,0.3805578947067261,7,0.020857873434418864,30.627399021025763,35.7001384803592,0.577164042628844
1769405855.4735096,401,31.622902088571674,0.013312814169783832,SCANNING,,,0.38348478078842163,7,0.019749238510555895,30.35633509613113,35.7001384803592,0.5642149207453692
1769405855.5054014,402,31.837871959419513,0.013312814169783832,SCANNING,,,0.37326329946517944,7,0.01914529754823121,30.154836286594207,35.7001384803592,0.554213724545032
1769405855.5364041,403,32.13129738345323,0.013312814169783832,SCANNING,,,0.38553327322006226,7,0.01822967843490063,29.897497383361614,35.7001384803592,0.5466366270934334
1769405855.567914,404,32.35015496930969,0.013312814169783832,SCANNING,,,0.3834652602672577,7,0.017315298989167227,29.682121596830203,35.7001384803592,0.5396896976207104
1769405855.5990026,405,32.58959715980142,0.013312814169783832,SCANNING,,,0.3820280134677887,7,0.01661807099557954,29.47522387177184,35.7001384803592,0.5316265190875982
1769405855.6303291,406,32.752838637229445,0.013312814169783832,SCANNING,,,0.384005606174469,7,0.015768628970889997,29.308533958582082,35.7001384803592,0.5258723981944261
1769405855.6623366,407,32.88570705097197,0.013312814169783832,SCANNING,,,0.37921613454818726,7,0.015275144501149706,29.135315245518047,35.7001384803592,0.5269946092611686
1769405855.6938465,408,33.01234915316678,0.013312814169783832,SCANNING,,,0.380817174911499,7,0.014821138788988638,29.004818025766458,35.7001384803592,0.5341950438426379
1769405855.7258534,409,33.08874329912732,0.013312814169783832,SCANNING,,,0.3856240510940552,7,0.014339443733247133,28.92205658818836,35.7001384803592,0.5479234325583705
1769405855.7578542,410,33.16682931700832,0.013312814169783832,SCANNING,,,0.37880605459213257,7,0.013824283733721427,28.813284059284236,35.7001384803592,0.5354895642181491
1769405855.7894773,411,33.25414759090953,0.013312814169783832,SCANNING,,,0.3777758777141571,7,0.013302336168662094,28.716709331373032,35.7001384803592,0.5497544054903423
1769405855.821368,412,33.35468324499551,0.013312814169783832,SCANNING,,,0.3826565444469452,7,0.012878154148444882,28.626948584063538,35.7001384803592,0.544390049069167
1769405855.8573737,413,33.17048746764973,0.013312814169783832,SCANNING,,,0.3826577663421631,7,0.013247903163634264,28.695000697998395,35.7001384803592,0.5711828499236877
1769405855.9088912,414,32.251183092375086,0.013312814169783832,SCANNING,,,0.3812912106513977,7,0.01439606909689339,29.83460864798917,35.7001384803592,0.5713122262669842
1769405855.960917,415,31.307448363394297,0.013312814169783832,SCANNING,,,0.3828072249889374,7,0.014052380408426816,30.927471955657587,35.7001384803592,0.6019032423877896
1769405856.0094602,416,30.66241810027794,0.013312814169783832,SCANNING,,,0.38345450162887573,7,0.01593618494047149,31.764186199220354,35.7001384803592,0.5921189864396499
1769405856.056503,417,30.103225059704783,0.013312814169783832,SCANNING,,,0.37712299823760986,7,0.01651729496450772,32.27634730677342,35.7001384803592,0.6101014622326583
1769405856.097025,418,29.94883736825031,0.013312814169783832,SCANNING,,,0.3835624158382416,7,0.017219917465855935,32.25473552652987,35.7001384803592,0.6213893465065775
1769405856.1440222,419,29.48092926040775,0.013312814169783832,SCANNING,,,0.3836352527141571,7,0.02083432482723538,32.819924692010765,35.7001384803592,0.63790220013407
1769405856.1856022,420,29.438737517102254,0.013312814169783832,SCANNING,,,0.37905120849609375,7,0.02785557980319472,32.760882711182255,35.7001384803592,0.6483820175315476
1769405856.237601,421,28.762043528982403,0.013312814169783832,SCANNING,,,0.37905851006507874,7,0.027371128072164085,33.69374008989195,35.7001384803592,0.6413914532781337
1769405856.2901597,422,28.17823463447778,0.013312814169783832,SCANNING,,,0.39083558320999146,7,0.02802144082510064,34.544360885566384,35.7001384803592,0.6502481388166584
1769405856.336142,423,27.813491183044537,0.013312814169783832,SCANNING,,,0.38241565227508545,7,0.02755572045598132,35.02442001447801,35.7001384803592,0.6498522896464501
1769405856.3996925,424,26.98341116474974,0.013312814169783832,SCANNING,,,0.3838396668434143,7,0.02770326210233973,36.665626410783,35.7001384803592,0.6649921053930291
1769405856.4426994,425,26.880918243862283,0.013312814169783832,SCANNING,,,0.3790467083454132,7,0.027039003638620517,36.64710429868043,35.7001384803592,0.674496739446266
1769405856.4932828,426,26.54581278495445,0.013312814169783832,SCANNING,,,0.3854685425758362,7,0.03271587785257867,36.88043995282119,35.7001384803592,0.6774970056037226
1769405856.5422688,427,26.26797503962365,0.013312814169783832,SCANNING,,,0.3847689926624298,7,0.03818660401781453,37.1130047605145,35.7001384803592,0.6741132409380387
1769405856.5978136,428,25.776794373563295,0.013312814169783832,SCANNING,,,0.3798460066318512,7,0.03899567717911451,37.947084383686516,35.7001384803592,0.6917761866327117
1769405856.634819,429,26.08336484831446,0.013312814169783832,SCANNING,,,0.38005414605140686,7,0.036844030375614935,37.476525635916516,35.7001384803592,0.6808820948749692
1769405856.671372,430,26.58215310989349,0.013312814169783832,SCANNING,,,0.3798150420188904,7,0.0353285095362945,36.79477958382333,35.7001384803592,0.6829795296132483
1769405856.7083845,431,26.92875465625997,0.013312814169783832,SCANNING,,,0.383167028427124,7,0.03427823298350543,36.30406922147742,35.7001384803592,0.6755731636761351
1769405856.7443714,432,27.177520600704757,0.013312814169783832,SCANNING,,,0.3849617540836334,7,0.03280797471723481,35.93015969184424,35.7001384803592,0.6620953028371359
1769405856.7849197,433,27.23294228658437,0.013312814169783832,SCANNING,,,0.38508111238479614,7,0.032591336449104565,35.66593891736264,35.7001384803592,0.6827116801215005
1769405856.8269286,434,27.401359735133045,0.013312814169783832,SCANNING,,,0.385807603597641,7,0.0335680288838432,35.383327801877094,35.7001384803592,0.6820707469297417
1769405856.8619401,435,27.848443630660437,0.013312814169783832,SCANNING,,,0.3792417049407959,7,0.03298658396757831,34.8578455844179,35.7001384803592,0.6661290832543304
1769405856.9004703,436,27.912070109006923,0.013312814169783832,SCANNING,,,0.38548099994659424,7,0.032635656045681374,34.676377943382946,35.7001384803592,0.6682307592808421
1769405856.9354646,437,28.229783295236018,0.013312814169783832,SCANNING,,,0.384601354598999,7,0.030656808374386675,34.260251706866605,35.7001384803592,0.664876298212695
1769405856.9730062,438,28.304653268245794,0.013312814169783832,SCANNING,,,0.3893117308616638,7,0.029636265295164502,34.11511957250131,35.7001384803592,0.65359819684465
1769405857.0070174,439,28.68262053109787,0.013312814169783832,SCANNING,,,0.38377875089645386,7,0.028249362250987075,33.65270200976656,35.7001384803592,0.64459034468945
1769405857.0410109,440,29.085255316327327,0.013312814169783832,SCANNING,,,0.38092511892318726,7,0.02734941431339335,33.188197843186174,35.7001384803592,0.6587031143200283
1769405857.0735633,441,29.368693864868867,0.013312814169783832,SCANNING,,,0.3937039077281952,7,0.025793456667455944,32.83559802027637,35.7001384803592,0.667550858826293
1769405857.1075423,442,29.7215632593807,0.013312814169783832,SCANNING,,,0.3785315155982971,7,0.025153981663872282,32.44703017881937,35.7001384803592,0.6519707894207886
1769405857.140542,443,30.029808033739837,0.013312814169783832,SCANNING,,,0.38069266080856323,7,0.024461663868668004,32.12458776140723,35.7001384803592,0.630589118466904
1769405857.175004,444,30.285707607383074,0.013312814169783832,SCANNING,,,0.3961331844329834,8,0.023584729669601658,31.85519674003772,35.7001384803592,0.6217099888591368
1769405857.2100086,445,30.398637277879757,0.013312814169783832,SCANNING,,,0.3796539306640625,7,0.022969951668443345,31.72922099698782,35.7001384803592,0.6103651933760371
1769405857.2430031,446,30.754445572068775,0.013312814169783832,SCANNING,,,0.3854449689388275,7,0.02266835791760395,31.37529931702876,35.7001384803592,0.5957599777340544
1769405857.274807,447,31.03207189527178,0.013312814169783832,SCANNING,,,0.3822394013404846,7,0.021542894522967072,31.057099362682013,35.7001384803592,0.5910351804883162
1769405857.3058012,448,31.33575877294257,0.013312814169783832,SCANNING,,,0.3872947692871094,7,0.020403467407993835,30.77085940764154,35.7001384803592,0.5804643661957591
1769405857.3377979,449,31.548802332281262,0.013312814169783832,SCANNING,,,0.3853532075881958,7,0.019347185088076764,30.556918652631254,35.7001384803592,0.5751232131756426
1769405857.3704789,450,31.74660682840965,0.013312814169783832,SCANNING,,,0.38423460721969604,7,0.018463415337054225,30.368389155999044,35.7001384803592,0.5648653582714116
1769405857.4044793,451,31.856718466713996,0.013312814169783832,SCANNING,,,0.3895820081233978,7,0.017970340289525617,30.179710024185383,35.7001384803592,0.5740681339952892
1769405857.4384806,452,31.907778053152004,0.013312814169783832,SCANNING,,,0.3853187561035156,7,0.018124706562185518,30.116925219099134,35.7001384803592,0.5673346836796663
1769405857.4740236,453,31.854874587886613,0.013312814169783832,SCANNING,,,0.38231590390205383,7,0.017498726998327465,30.153267197855687,35.7001384803592,0.5621079167601228
1769405857.5060287,454,32.050947659897666,0.013312814169783832,SCANNING,,,0.3772132098674774,7,0.017402829454534877,29.96358182368627,35.7001384803592,0.5553472856438776
1769405857.5390263,455,32.1857541743984,0.013312814169783832,SCANNING,,,0.3892323970794678,7,0.016962601033944032,29.827351272909983,35.7001384803592,0.5533034995621533
1769405857.5705595,456,32.31899444406042,0.013312814169783832,SCANNING,,,0.3762355148792267,7,0.016525590643336665,29.664371168235355,35.7001384803592,0.5671672244908416
1769405857.6045592,457,32.33479635460959,0.013312814169783832,SCANNING,,,0.3870019316673279,7,0.016379552346513934,29.6229734788784,35.7001384803592,0.5603778423059625
1769405857.6565714,458,31.420505159200008,0.013312814169783832,SCANNING,,,0.3836076259613037,7,0.01746118774620947,30.93867160330839,35.7001384803592,0.5585156161381356
1769405857.7127445,459,30.580578447771362,0.013312814169783832,SCANNING,,,0.38684114813804626,7,0.028264292491074358,32.106185867558686,35.7001384803592,0.5625063742439019
1769405857.7683275,460,29.740557877320494,0.013312814169783832,SCANNING,,,0.3783895969390869,7,0.029043144300171016,33.18980299784452,35.7001384803592,0.5973138666422031
1769405857.8163188,461,29.4184449390959,0.013312814169783832,SCANNING,,,0.38623046875,7,0.03294369358263533,33.45992275548889,35.7001384803592,0.6069207566002203
1769405857.8688717,462,28.780592018518167,0.013312814169783832,SCANNING,,,0.3831067979335785,7,0.032364195124971386,33.66978492694676,35.7001384803592,0.6171990877000151
1769405857.9198697,463,28.305125046238874,0.013312814169783832,SCANNING,,,0.384522944688797,7,0.03302305630717091,34.28317014002774,35.7001384803592,0.6200471578746084
1769405857.9618812,464,28.450484243278634,0.013312814169783832,SCANNING,,,0.3823384642601013,7,0.03716521689319152,34.044300529699086,35.7001384803592,0.6182913863671144
1769405858.0123985,465,27.980652987235892,0.013312814169783832,SCANNING,,,0.37904199957847595,7,0.03688000138304289,34.65529249027204,35.7001384803592,0.6311240748357112
1769405858.0534253,466,28.006892222542554,0.013312814169783832,SCANNING,,,0.38138726353645325,7,0.04060160551017049,34.50801309400941,35.7001384803592,0.6470261514761079
1769405858.1019714,467,27.594243779949622,0.013312814169783832,SCANNING,,,0.3790320158004761,7,0.03859347719810289,35.071820047128334,35.7001384803592,0.6607360642931647
1769405858.1419609,468,27.8842067737032,0.013312814169783832,SCANNING,,,0.39079710841178894,7,0.03864999502254457,34.71591444325733,35.7001384803592,0.6478291853407268
1769405858.181561,469,28.044534828300655,0.007987688501870299,SCANNING,,0.7696914076805115,0.3865664005279541,7,0.037141988855647005,34.41216929111685,35.47549539640285,0.6385468485015735
1769405858.2306073,470,27.535145006873176,0.007987688501870299,SCANNING,,,0.3820840120315552,7,0.03647462866453648,35.02089975275597,35.47549539640285,0.6425431009325839
1769405858.2671163,471,27.925417004862034,0.007987688501870299,SCANNING,,,0.37725740671157837,7,0.0355646643480505,34.577371772708105,35.47549539640285,0.6216116520561754
1769405858.3061366,472,27.973915432731864,0.007987688501870299,SCANNING,,,0.39082425832748413,7,0.03393549114620465,34.4470780319026,35.47549539640285,0.6181787185096881
1769405858.3491287,473,27.733515296762768,0.012277505856869021,SCANNING,,,0.391812264919281,7,0.03310065685653007,34.655919788079146,35.787303767631045,0.6197884280131468
1769405858.3916876,474,27.625780114609146,0.012277505856869021,SCANNING,,,0.3866416811943054,7,0.033572609438775484,34.78091020472144,35.787303767631045,0.6139973519498618
